split_name,ablation_name,model_name,slice_name,slice_value,sample_count,mae,rmse,r2
test,both_without_local_features,ridge_regression,qubit_count,4,6140,0.07568515546443921,0.11383892148359155,0.352029001223783
test,both_without_local_features,ridge_regression,qubit_count,5,6180,0.07872955729844064,0.11808135581814276,0.47352921728913466
test,both_without_local_features,ridge_regression,qubit_count,6,4564,0.0883291090780973,0.12112637249393826,0.5987216313260311
test,both_without_local_features,ridge_regression,compiler_variant,raw,12500,0.05311193656828884,0.06786592168039197,0.7477195383584111
test,both_without_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09414692420419185,0.13892694005047238,0.5861576918540311
test,both_without_local_features,ridge_regression,difficulty_bucket,q1,7038,0.06898284010109969,0.10908204501571749,0.3920694975648006
test,both_without_local_features,ridge_regression,difficulty_bucket,q2,5896,0.09246903986313192,0.13949624846741301,0.4850093706855191
test,both_without_local_features,ridge_regression,difficulty_bucket,q3,6510,0.06781572316994022,0.09258901930223912,0.7746819276270895
test,both_without_local_features,ridge_regression,difficulty_bucket,q4,5556,0.06633490175578338,0.08954192770850523,0.7940346608620712
validation,both_without_local_features,xgboost_regressor,overall,overall,25000,0.039562710277438164,0.07016206782508418,0.8614919683246804
validation,both_without_local_features,xgboost_regressor,family,clean_control,1212,0.034626448680662086,0.053057225173505855,0.9027318330557491
validation,both_without_local_features,xgboost_regressor,family,decoherence_sensitive,2340,0.07925421894870252,0.12551804553722118,0.7667101250356471
validation,both_without_local_features,xgboost_regressor,family,entanglement_heavy,2554,0.0378186152890593,0.04799381666910577,0.9397839017593536
validation,both_without_local_features,xgboost_regressor,family,ghz_cat,2690,0.01165336082415953,0.014990818405654626,0.967311729884026
validation,both_without_local_features,xgboost_regressor,family,measurement_sensitive,2120,0.04931019963520878,0.08121173913826016,0.888320332358041
validation,both_without_local_features,xgboost_regressor,family,mirror_circuit,2176,0.015225398682934396,0.02200499212621159,0.8589964131494139
validation,both_without_local_features,xgboost_regressor,family,mixed_random,1568,0.09503841210080653,0.14502323895824257,0.5392397878146284
validation,both_without_local_features,xgboost_regressor,family,qaoa_like,2762,0.04323599577640641,0.05627776716686346,0.9281223377416149
validation,both_without_local_features,xgboost_regressor,family,qft_lite,2280,0.038474847866516365,0.07422357156045506,0.9018962157906504
validation,both_without_local_features,xgboost_regressor,family,routing_sensitive,2530,0.01732505025128602,0.02254798452816688,0.9148739864811711
validation,both_without_local_features,xgboost_regressor,family,trotter_ising,2768,0.034699484533657225,0.04535498808859844,0.8822119903444144
validation,both_without_local_features,xgboost_regressor,qubit_count,2,2560,0.017458017636090516,0.02605894250408794,0.6060887681589626
validation,both_without_local_features,xgboost_regressor,qubit_count,3,5436,0.04399859410182266,0.07927378302137679,0.5706573189961903
validation,both_without_local_features,xgboost_regressor,qubit_count,4,6254,0.040696275205153946,0.07382905581487645,0.7365009060818363
validation,both_without_local_features,xgboost_regressor,qubit_count,5,6106,0.039844370085002946,0.0693075834404404,0.8251286770290402
validation,both_without_local_features,xgboost_regressor,qubit_count,6,4644,0.044658623035743666,0.07151095098989455,0.8652621198153216
validation,both_without_local_features,xgboost_regressor,compiler_variant,raw,12500,0.0270084406375885,0.03804304641206919,0.9244261159393765
validation,both_without_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.05211697991728783,0.09164146519274216,0.8264660569702549
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q1,6982,0.03645680392328015,0.07500550516502752,0.7139965398224466
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q2,5948,0.038054033617846664,0.07030818366733987,0.870280496844939
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q3,6368,0.03826005915273449,0.06440649581247929,0.8949099637710519
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q4,5702,0.04639440605051682,0.07003815419942384,0.8826739677529458
test,both_without_local_features,xgboost_regressor,overall,overall,25000,0.038405574655532834,0.06746183532080433,0.8667849968083633
test,both_without_local_features,xgboost_regressor,family,clean_control,1270,0.03438084266317172,0.05137502006028182,0.8985885467237259
test,both_without_local_features,xgboost_regressor,family,decoherence_sensitive,2344,0.07457642033124032,0.11595540839586302,0.7788307278559604
test,both_without_local_features,xgboost_regressor,family,entanglement_heavy,2512,0.03839222510244436,0.048933877650746964,0.9372221618718428
test,both_without_local_features,xgboost_regressor,family,ghz_cat,2714,0.010957910435640733,0.014215667675928616,0.9718940482449658
test,both_without_local_features,xgboost_regressor,family,measurement_sensitive,2140,0.044312458732557077,0.07160785668897234,0.909145223718449
test,both_without_local_features,xgboost_regressor,family,mirror_circuit,2222,0.015100260504079659,0.021658855517032092,0.8693974140164129
test,both_without_local_features,xgboost_regressor,family,mixed_random,1562,0.09444263594632875,0.145765626166618,0.5628546143067177
test,both_without_local_features,xgboost_regressor,family,qaoa_like,2760,0.0423196311014286,0.05508241050085457,0.9235397460932375
test,both_without_local_features,xgboost_regressor,family,qft_lite,2284,0.03604045934361877,0.07027732898946741,0.9138842751815802
test,both_without_local_features,xgboost_regressor,family,routing_sensitive,2436,0.016987850855919723,0.02220158845737436,0.9143279355693389
test,both_without_local_features,xgboost_regressor,family,trotter_ising,2756,0.03595271953131533,0.047757119670790875,0.8739269109814755
test,both_without_local_features,xgboost_regressor,qubit_count,2,2590,0.018297354986308623,0.028126237942024464,0.5775977274403601
test,both_without_local_features,xgboost_regressor,qubit_count,3,5526,0.042644438059097865,0.0752276385444899,0.5915463335196186
test,both_without_local_features,xgboost_regressor,qubit_count,4,6140,0.03965463462840851,0.07131067414896851,0.7457370345831205
test,both_without_local_features,xgboost_regressor,qubit_count,5,6180,0.0380118747262893,0.064920522359057,0.8408613669579247
test,both_without_local_features,xgboost_regressor,qubit_count,6,4564,0.043537074897526444,0.0712754005529798,0.8610534844076669
test,both_without_local_features,xgboost_regressor,compiler_variant,raw,12500,0.026884423031806947,0.03797280697647818,0.9210184745909605
test,both_without_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.049926726279258725,0.08752293630831735,0.8357498760563384
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q1,7038,0.03517292912506387,0.07288665835641439,0.7285789846400563
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q2,5896,0.036410869498518544,0.06664187260431048,0.8824646094806401
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q3,6510,0.037399805689691215,0.062013739765718945,0.8989228695700782
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q4,5556,0.04579572887022432,0.06730418232953539,0.883634198172606
validation,raw_only,dummy_mean,overall,overall,12500,0.10567117443437499,0.1383855342992839,-5.891310098204983e-06
validation,raw_only,dummy_mean,family,clean_control,606,0.09195765254357466,0.10657962597029302,-1.0914470158617493
validation,raw_only,dummy_mean,family,decoherence_sensitive,1170,0.10635453572382476,0.12145110915585024,-0.2234273309156265
validation,raw_only,dummy_mean,family,entanglement_heavy,1277,0.1697293327791577,0.21462051278588884,-0.20416081750851056
validation,raw_only,dummy_mean,family,ghz_cat,1345,0.06873295152038801,0.08304824131442952,-0.0032337442452901044
validation,raw_only,dummy_mean,family,measurement_sensitive,1060,0.11181074823113206,0.1312455861371567,-0.11278083102929215
validation,raw_only,dummy_mean,family,mirror_circuit,1088,0.06889291640337773,0.07912160325996816,-0.8259585797283211
validation,raw_only,dummy_mean,family,mixed_random,784,0.08680461064552773,0.1010773384227426,-0.8448581661602461
validation,raw_only,dummy_mean,family,qaoa_like,1381,0.17649868622290235,0.22366372236418267,-0.25325740945168795
validation,raw_only,dummy_mean,family,qft_lite,1140,0.0849381605674342,0.10015298192000749,-0.25054857785583673
validation,raw_only,dummy_mean,family,routing_sensitive,1265,0.06459956524055088,0.08328742496474158,-0.2158095668453539
validation,raw_only,dummy_mean,family,trotter_ising,1384,0.1067312274346324,0.13377499396775008,-0.024709703906808933
validation,raw_only,dummy_mean,qubit_count,2,1280,0.1279728792419433,0.13451120547772147,-9.522413974386994
validation,raw_only,dummy_mean,qubit_count,3,2718,0.10114801877816866,0.11178383856108436,-3.3559232897777003
validation,raw_only,dummy_mean,qubit_count,4,3127,0.06582028277215081,0.07790807973709724,-0.2991819679536829
validation,raw_only,dummy_mean,qubit_count,5,3053,0.07713944124823433,0.09970267139857593,-0.21788769273150677
validation,raw_only,dummy_mean,qubit_count,6,2322,0.1898524296303026,0.23926646819991587,-1.3765043787572466
validation,raw_only,dummy_mean,compiler_variant,raw,12500,0.10567117443437499,0.1383855342992839,-5.891310098204983e-06
validation,raw_only,dummy_mean,difficulty_bucket,q1,3491,0.07405898090905631,0.08861610389852627,-0.15918229984008292
validation,raw_only,dummy_mean,difficulty_bucket,q2,2974,0.09447219841490835,0.11264879271648337,-0.18438234813803356
validation,raw_only,dummy_mean,difficulty_bucket,q3,3184,0.10989865718362318,0.14033572376760725,-0.008439928307467648
validation,raw_only,dummy_mean,difficulty_bucket,q4,2851,0.1513406297851905,0.19778003005149658,-0.161295413389013
test,raw_only,dummy_mean,overall,overall,12500,0.10417718738281248,0.13512545513605365,-0.00012539148946144607
test,raw_only,dummy_mean,family,clean_control,635,0.09381809062807578,0.10754821577620609,-1.0099256082233738
test,raw_only,dummy_mean,family,decoherence_sensitive,1172,0.10449338233921714,0.11911987038813492,-0.2601683227290137
test,raw_only,dummy_mean,family,entanglement_heavy,1256,0.16593622938022493,0.21141030596399044,-0.17176197845606112
test,raw_only,dummy_mean,family,ghz_cat,1357,0.06903866782338107,0.08484735669920976,-0.0012451051551387593
test,raw_only,dummy_mean,family,measurement_sensitive,1070,0.11300748296948013,0.13092100894456443,-0.1750071194973135
test,raw_only,dummy_mean,family,mirror_circuit,1111,0.0695735601108939,0.08003212904640855,-0.7855430899982463
test,raw_only,dummy_mean,family,mixed_random,781,0.08764112897377158,0.10196640683296251,-0.8966421203848172
test,raw_only,dummy_mean,family,qaoa_like,1380,0.16316153525532157,0.20679996433321315,-0.1868676620555425
test,raw_only,dummy_mean,family,qft_lite,1142,0.08211012936460158,0.09827378430261101,-0.19741849546879497
test,raw_only,dummy_mean,family,routing_sensitive,1218,0.0667869907443042,0.08404564974325955,-0.2622479594878371
test,raw_only,dummy_mean,family,trotter_ising,1378,0.10967455689008072,0.13770211095919346,-0.04815941212399477
test,raw_only,dummy_mean,qubit_count,2,1295,0.13019865858017612,0.1368515658106487,-9.493451634665096
test,raw_only,dummy_mean,qubit_count,3,2763,0.10184382018313991,0.11274346067723034,-3.3752312127439312
test,raw_only,dummy_mean,qubit_count,4,3070,0.06472840383245113,0.07632161689892765,-0.25820449012425595
test,raw_only,dummy_mean,qubit_count,5,3090,0.07713779451102347,0.09893040116203165,-0.23768397193804858
test,raw_only,dummy_mean,qubit_count,6,2282,0.18191985953248255,0.23001821116885754,-1.3124091287992137
test,raw_only,dummy_mean,compiler_variant,raw,12500,0.10417718738281248,0.13512545513605365,-0.00012539148946144607
test,raw_only,dummy_mean,difficulty_bucket,q1,3519,0.07494918315361696,0.09005551254666656,-0.12524831467020947
test,raw_only,dummy_mean,difficulty_bucket,q2,2948,0.09431373290021834,0.1128139644360985,-0.18643246367749788
test,raw_only,dummy_mean,difficulty_bucket,q3,3255,0.10738201391189037,0.13590612875833613,-0.003531128386651261
test,raw_only,dummy_mean,difficulty_bucket,q4,2778,0.14791336461286222,0.19167000076081223,-0.15019296772649282
validation,raw_only,random_forest_regressor,overall,overall,12500,0.026429201100590948,0.037841350371663536,0.9252253445595389
validation,raw_only,random_forest_regressor,family,clean_control,606,0.027495036062149408,0.03721505934063512,0.7450025045851889
validation,raw_only,random_forest_regressor,family,decoherence_sensitive,1170,0.03154913186452665,0.04362174382237035,0.8421730174655436
validation,raw_only,random_forest_regressor,family,entanglement_heavy,1277,0.03808149515465714,0.04845019213624392,0.938633261462084
validation,raw_only,random_forest_regressor,family,ghz_cat,1345,0.010235389678427862,0.01316831969813166,0.9747766959567661
validation,raw_only,random_forest_regressor,family,measurement_sensitive,1060,0.02929514182438806,0.04110525436919609,0.8908471945522473
validation,raw_only,random_forest_regressor,family,mirror_circuit,1088,0.013725216605613141,0.019351166566301606,0.8907767572437691
validation,raw_only,random_forest_regressor,family,mixed_random,784,0.03414440043642027,0.045442846602923866,0.6271050991531724
validation,raw_only,random_forest_regressor,family,qaoa_like,1381,0.04109571237484852,0.05210252168086117,0.9319909560076717
validation,raw_only,random_forest_regressor,family,qft_lite,1140,0.009675277671029704,0.013884997061940182,0.9759638789605973
validation,raw_only,random_forest_regressor,family,routing_sensitive,1265,0.01926157740868611,0.02517454778406177,0.8889214908209375
validation,raw_only,random_forest_regressor,family,trotter_ising,1384,0.035758585616117,0.04667553375073384,0.8752531595544483
validation,raw_only,random_forest_regressor,qubit_count,2,1280,0.0166694237813872,0.024977392433708733,0.6371788054021224
validation,raw_only,random_forest_regressor,qubit_count,3,2718,0.02339245423438471,0.03386053929122832,0.6003222913969293
validation,raw_only,random_forest_regressor,qubit_count,4,3127,0.025815053135127303,0.038009393470391166,0.6907662671927339
validation,raw_only,random_forest_regressor,qubit_count,5,3053,0.027514821649072194,0.037515131208607784,0.8275724761231037
validation,raw_only,random_forest_regressor,qubit_count,6,2322,0.03476358271317531,0.04718789415067706,0.9075650663393905
validation,raw_only,random_forest_regressor,compiler_variant,raw,12500,0.026429201100590948,0.037841350371663536,0.9252253445595389
validation,raw_only,random_forest_regressor,difficulty_bucket,q1,3491,0.019444123076991098,0.028819972515371644,0.8773934811152176
validation,raw_only,random_forest_regressor,difficulty_bucket,q2,2974,0.020393390914221585,0.030500522730104052,0.913173277481851
validation,raw_only,random_forest_regressor,difficulty_bucket,q3,3184,0.028344166628006272,0.039305978972260514,0.9208901082604163
validation,raw_only,random_forest_regressor,difficulty_bucket,q4,2851,0.03913988389096596,0.050650604110070406,0.9238364650136855
test,raw_only,random_forest_regressor,overall,overall,12500,0.026265087035633915,0.0376498869016618,0.9223560778009109
test,raw_only,random_forest_regressor,family,clean_control,635,0.028251228104937496,0.0375358958661529,0.7551685892567502
test,raw_only,random_forest_regressor,family,decoherence_sensitive,1172,0.031175021244663145,0.04298085967584774,0.8359371205773383
test,raw_only,random_forest_regressor,family,entanglement_heavy,1256,0.038508021634156724,0.049064949195217956,0.9368854050625522
test,raw_only,random_forest_regressor,family,ghz_cat,1357,0.01018423778311183,0.013128864374368072,0.9760272367854198
test,raw_only,random_forest_regressor,family,measurement_sensitive,1070,0.027042117429653057,0.03807751331572054,0.9006062747145125
test,raw_only,random_forest_regressor,family,mirror_circuit,1111,0.014126795373943816,0.0205496285165849,0.8822801918988646
test,raw_only,random_forest_regressor,family,mixed_random,781,0.03360418488045884,0.04417142532206403,0.6440786938659301
test,raw_only,random_forest_regressor,family,qaoa_like,1380,0.040192674862339496,0.05124146464971213,0.9271307251681905
test,raw_only,random_forest_regressor,family,qft_lite,1142,0.010223006061092844,0.014413067002489233,0.9742437036754051
test,raw_only,random_forest_regressor,family,routing_sensitive,1218,0.019407968204649833,0.02502408111516241,0.8880998992394169
test,raw_only,random_forest_regressor,family,trotter_ising,1378,0.036281984142947095,0.048443221635486984,0.8702784356152397
test,raw_only,random_forest_regressor,qubit_count,2,1295,0.01752129536834334,0.02581647481407961,0.6265669915350329
test,raw_only,random_forest_regressor,qubit_count,3,2763,0.024182670143878416,0.034941097315762185,0.5797658275573359
test,raw_only,random_forest_regressor,qubit_count,4,3070,0.025920722397443915,0.03726904250660441,0.6999783630295615
test,raw_only,random_forest_regressor,qubit_count,5,3090,0.027119728561420323,0.03811528242210188,0.8162833529044407
test,raw_only,random_forest_regressor,qubit_count,6,2282,0.03305443199865978,0.0455239256822871,0.9094226431663868
test,raw_only,random_forest_regressor,compiler_variant,raw,12500,0.026265087035633915,0.0376498869016618,0.9223560778009109
test,raw_only,random_forest_regressor,difficulty_bucket,q1,3519,0.019432911911939146,0.028641157593045308,0.8861825371563383
test,raw_only,random_forest_regressor,difficulty_bucket,q2,2948,0.020218900549019106,0.029561500755174372,0.9185351512427292
test,raw_only,random_forest_regressor,difficulty_bucket,q3,3255,0.02853328305187796,0.039919960457563644,0.9134169322464829
test,raw_only,random_forest_regressor,difficulty_bucket,q4,2778,0.038678191423664146,0.05044385234014459,0.9203329180053379
validation,raw_only,ridge_regression,overall,overall,12500,0.047851204240003935,0.06248948670256604,0.7960916156964123
validation,raw_only,ridge_regression,family,clean_control,606,0.04392678111333379,0.055326246976221835,0.4364130798343211
validation,raw_only,ridge_regression,family,decoherence_sensitive,1170,0.05014027037339879,0.06440222824663241,0.6559853045198895
validation,raw_only,ridge_regression,family,entanglement_heavy,1277,0.061247374413856866,0.07687977043894867,0.845486585138258
validation,raw_only,ridge_regression,family,ghz_cat,1345,0.029079282682151635,0.03710457333512968,0.7997391129597707
validation,raw_only,ridge_regression,family,measurement_sensitive,1060,0.048752127111971175,0.06323150864187348,0.7417101679678295
validation,raw_only,ridge_regression,family,mirror_circuit,1088,0.0282253070887391,0.03536879710647222,0.6351273227338234
validation,raw_only,ridge_regression,family,mixed_random,784,0.04215333089896127,0.052862881794714885,0.4953886002453738
validation,raw_only,ridge_regression,family,qaoa_like,1381,0.05815353368428997,0.07404201837518934,0.8626572679836082
validation,raw_only,ridge_regression,family,qft_lite,1140,0.06068379608627633,0.07701918476956698,0.2604447357744065
validation,raw_only,ridge_regression,family,routing_sensitive,1265,0.04268036244855647,0.05303203333951834,0.507072276743813
validation,raw_only,ridge_regression,family,trotter_ising,1384,0.05535907416524311,0.07123736076157144,0.7094194034121284
validation,raw_only,ridge_regression,qubit_count,2,1280,0.032351051654600727,0.04343705649572363,-0.09728446242476885
validation,raw_only,ridge_regression,qubit_count,3,2718,0.041169483683204076,0.05179346060814699,0.06486988229401658
validation,raw_only,ridge_regression,qubit_count,4,3127,0.045885027690166474,0.058892706970716684,0.25761700097055196
validation,raw_only,ridge_regression,qubit_count,5,3053,0.046609270259068546,0.060463023808114566,0.552107925302014
validation,raw_only,ridge_regression,qubit_count,6,2322,0.0684976169436368,0.08581272128776431,0.6943120709164962
validation,raw_only,ridge_regression,compiler_variant,raw,12500,0.047851204240003935,0.06248948670256604,0.7960916156964123
validation,raw_only,ridge_regression,difficulty_bucket,q1,3491,0.0349283019558841,0.04473540012216965,0.7045873493333454
validation,raw_only,ridge_regression,difficulty_bucket,q2,2974,0.0486444015023413,0.06357699897958945,0.6227416239105206
validation,raw_only,ridge_regression,difficulty_bucket,q3,3184,0.051309287638633266,0.06590779954644875,0.7775731663275697
validation,raw_only,ridge_regression,difficulty_bucket,q4,2851,0.05898566431521794,0.07485171300796511,0.833665889055954
test,raw_only,ridge_regression,overall,overall,12500,0.047597272851926276,0.061751148524814344,0.7911328249117655
test,raw_only,ridge_regression,family,clean_control,635,0.04520226751104125,0.05625536006184918,0.4500776365621718
test,raw_only,ridge_regression,family,decoherence_sensitive,1172,0.05236264700488954,0.06597879031535324,0.6133937849046421
test,raw_only,ridge_regression,family,entanglement_heavy,1256,0.06118693091973693,0.07693077777721605,0.8448372962215702
test,raw_only,ridge_regression,family,ghz_cat,1357,0.03072196960192105,0.03868593073368903,0.7918531361982835
test,raw_only,ridge_regression,family,measurement_sensitive,1070,0.04610009982426299,0.0593331261483785,0.7586672436676243
test,raw_only,ridge_regression,family,mirror_circuit,1111,0.029189886395663184,0.03645555144504179,0.6295164421296693
test,raw_only,ridge_regression,family,mixed_random,781,0.04153883139586294,0.05195837189416619,0.5075272234701507
test,raw_only,ridge_regression,family,qaoa_like,1380,0.0551916168463445,0.07031177063728812,0.8627989460633989
test,raw_only,ridge_regression,family,qft_lite,1142,0.05820607032964637,0.07422438277254519,0.31693223388838243
test,raw_only,ridge_regression,family,routing_sensitive,1218,0.044581774307368566,0.05500787570128893,0.45929056644542143
test,raw_only,ridge_regression,family,trotter_ising,1378,0.05458467918457298,0.07095627155737862,0.7216907014035636
test,raw_only,ridge_regression,qubit_count,2,1295,0.03410430494366462,0.045158889634364104,-0.1426292397730251
test,raw_only,ridge_regression,qubit_count,3,2763,0.04208264275991143,0.053006565278075,0.03288612698877058
test,raw_only,ridge_regression,qubit_count,4,3070,0.04516706556739512,0.05767054561045313,0.28160346956819127
test,raw_only,ridge_regression,qubit_count,5,3090,0.04710586556477705,0.060821530743733775,0.5321949358115583
test,raw_only,ridge_regression,qubit_count,6,2282,0.065866116526877,0.08273306143594063,0.7008435146901967
test,raw_only,ridge_regression,compiler_variant,raw,12500,0.047597272851926276,0.061751148524814344,0.7911328249117655
test,raw_only,ridge_regression,difficulty_bucket,q1,3519,0.03602312186480192,0.04583278496648753,0.708539127130858
test,raw_only,ridge_regression,difficulty_bucket,q2,2948,0.047567754492444256,0.06159603326946725,0.6463099935779218
test,raw_only,ridge_regression,difficulty_bucket,q3,3255,0.05112642693147307,0.06559264452235894,0.7662438497312383
test,raw_only,ridge_regression,difficulty_bucket,q4,2778,0.05815489017320732,0.07368640729273807,0.8300045946550265
validation,raw_only,xgboost_regressor,overall,overall,12500,0.026030474531650544,0.03714921986910519,0.927935634880411
validation,raw_only,xgboost_regressor,family,clean_control,606,0.0268357510220493,0.03574113583538765,0.7648011557790481
validation,raw_only,xgboost_regressor,family,decoherence_sensitive,1170,0.031841501568117714,0.044227306286573585,0.8377606545581637
validation,raw_only,xgboost_regressor,family,entanglement_heavy,1277,0.037741398241898934,0.047643123580185624,0.9406606904019751
validation,raw_only,xgboost_regressor,family,ghz_cat,1345,0.010321890332884947,0.013296520995429634,0.9742831780042066
validation,raw_only,xgboost_regressor,family,measurement_sensitive,1060,0.029077538566769295,0.04084944973437312,0.8922015183753153
validation,raw_only,xgboost_regressor,family,mirror_circuit,1088,0.01363622150657808,0.018333781049964172,0.901959651814572
validation,raw_only,xgboost_regressor,family,mixed_random,784,0.03306408903124381,0.04371230275584133,0.6549653118299099
validation,raw_only,xgboost_regressor,family,qaoa_like,1381,0.04074045072682606,0.05170954300058962,0.9330129915580342
validation,raw_only,xgboost_regressor,family,qft_lite,1140,0.009599030802124426,0.012480787768953195,0.9805796615461627
validation,raw_only,xgboost_regressor,family,routing_sensitive,1265,0.01824401979861052,0.023987760411034287,0.899147633982069
validation,raw_only,xgboost_regressor,family,trotter_ising,1384,0.03462457611640065,0.04514783117837952,0.8832855161828681
validation,raw_only,xgboost_regressor,qubit_count,2,1280,0.01636313870549202,0.024189986473526656,0.6596939224424792
validation,raw_only,xgboost_regressor,qubit_count,3,2718,0.02337242870141339,0.033299670408126515,0.613453224080806
validation,raw_only,xgboost_regressor,qubit_count,4,3127,0.025245032010842407,0.037175463453445086,0.704186651976992
validation,raw_only,xgboost_regressor,qubit_count,5,3053,0.027001709927116268,0.036673162037981426,0.8352253617333442
validation,raw_only,xgboost_regressor,qubit_count,6,2322,0.03425168707440579,0.04668281362178275,0.9095332501705785
validation,raw_only,xgboost_regressor,compiler_variant,raw,12500,0.026030474531650544,0.03714921986910519,0.927935634880411
validation,raw_only,xgboost_regressor,difficulty_bucket,q1,3491,0.01902222167247006,0.027807834777415854,0.8858539766524978
validation,raw_only,xgboost_regressor,difficulty_bucket,q2,2974,0.02044508822147046,0.030132719968361893,0.9152547209687605
validation,raw_only,xgboost_regressor,difficulty_bucket,q3,3184,0.02783742651867507,0.03885388328250193,0.9226994796011441
validation,raw_only,xgboost_regressor,difficulty_bucket,q4,2851,0.03842030774497517,0.049707396349316944,0.9266466648166045
test,raw_only,xgboost_regressor,overall,overall,12500,0.02582326156616211,0.036991524406632725,0.9250477677862818
test,raw_only,xgboost_regressor,family,clean_control,635,0.02801568461215402,0.03667987067319385,0.7662082642369755
test,raw_only,xgboost_regressor,family,decoherence_sensitive,1172,0.031021658318441475,0.04279210783220647,0.8373749314786444
test,raw_only,xgboost_regressor,family,entanglement_heavy,1256,0.03835299364320791,0.04872729066054527,0.9377511086499476
test,raw_only,xgboost_regressor,family,ghz_cat,1357,0.009805063069876978,0.01271173972351416,0.9775263426057994
test,raw_only,xgboost_regressor,family,measurement_sensitive,1070,0.027185872559235474,0.037879932182907354,0.9016350905321556
test,raw_only,xgboost_regressor,family,mirror_circuit,1111,0.013836860227541919,0.018971923093374664,0.8996622621040401
test,raw_only,xgboost_regressor,family,mixed_random,781,0.0328034793674259,0.04255294155386856,0.6696834501332738
test,raw_only,xgboost_regressor,family,qaoa_like,1380,0.03982422870138417,0.05116462523309762,0.927349104343167
test,raw_only,xgboost_regressor,family,qft_lite,1142,0.009737190974781684,0.012712435135091585,0.979963212062433
test,raw_only,xgboost_regressor,family,routing_sensitive,1218,0.018046778753668998,0.023423574591804462,0.9019561079100528
test,raw_only,xgboost_regressor,family,trotter_ising,1378,0.03557848964962454,0.04733775127617902,0.8761313542818209
test,raw_only,xgboost_regressor,qubit_count,2,1295,0.017149951098968625,0.02471868563449226,0.6576505991676296
test,raw_only,xgboost_regressor,qubit_count,3,2763,0.023992397433124587,0.034363595074809954,0.5935421912595844
test,raw_only,xgboost_regressor,qubit_count,4,3070,0.025327895072073423,0.0368321009494109,0.7069720206535939
test,raw_only,xgboost_regressor,qubit_count,5,3090,0.026759101792832408,0.03742740250234123,0.822854713131409
test,raw_only,xgboost_regressor,qubit_count,6,2282,0.03236122979185855,0.04468908107615699,0.9127143036616752
test,raw_only,xgboost_regressor,compiler_variant,raw,12500,0.02582326156616211,0.036991524406632725,0.9250477677862818
test,raw_only,xgboost_regressor,difficulty_bucket,q1,3519,0.01883328875617298,0.02767193964825698,0.8937553744732244
test,raw_only,xgboost_regressor,difficulty_bucket,q2,2948,0.020129939462873312,0.02878842087494876,0.9227403056483394
test,raw_only,xgboost_regressor,difficulty_bucket,q3,3255,0.02792912552250512,0.03921613472947705,0.9164430966601071
test,raw_only,xgboost_regressor,difficulty_bucket,q4,2778,0.03825200191927609,0.05005731166887509,0.9215491843993769
validation,transpiled_only,dummy_mean,overall,overall,12500,0.17703087501093753,0.2199937357025521,-4.8391176478368436e-05
validation,transpiled_only,dummy_mean,family,clean_control,606,0.19595166605430078,0.2126191331513528,-0.02249354926248781
validation,transpiled_only,dummy_mean,family,decoherence_sensitive,1170,0.2708705836338141,0.3243488350854098,-0.12401548105923599
validation,transpiled_only,dummy_mean,family,entanglement_heavy,1277,0.16744922850033037,0.19565833333292118,-0.0007802696652445817
validation,transpiled_only,dummy_mean,family,ghz_cat,1345,0.10408778372589454,0.12063464991256687,-1.1168271053982246
validation,transpiled_only,dummy_mean,family,measurement_sensitive,1060,0.24905814012750596,0.30229546012229,-0.011313908655588234
validation,transpiled_only,dummy_mean,family,mirror_circuit,1088,0.13795717638801128,0.14814361547985794,-5.380315791257246
validation,transpiled_only,dummy_mean,family,mixed_random,784,0.2233070156548948,0.26458183672554164,-0.014630807005360902
validation,transpiled_only,dummy_mean,family,qaoa_like,1381,0.18622126525304353,0.2240422885467308,-0.05267357503311776
validation,transpiled_only,dummy_mean,family,qft_lite,1140,0.26589664633018084,0.2977046133406157,-0.43485933479710903
validation,transpiled_only,dummy_mean,family,routing_sensitive,1265,0.07696197641582264,0.09123117786979719,-0.334450522130483
validation,transpiled_only,dummy_mean,family,trotter_ising,1384,0.1275776952560513,0.14603089791768015,-0.22106977142360318
validation,transpiled_only,dummy_mean,qubit_count,2,1280,0.21073153930664068,0.2147931555697176,-25.694218956040565
validation,transpiled_only,dummy_mean,qubit_count,3,2718,0.18173541562471263,0.19605640680473135,-0.5727984355275622
validation,transpiled_only,dummy_mean,qubit_count,4,3127,0.14682491727481914,0.18064264977660593,-0.01788616314552116
validation,transpiled_only,dummy_mean,qubit_count,5,3053,0.14977710835461533,0.21369901453076234,-0.1359676193937387
validation,transpiled_only,dummy_mean,qubit_count,6,2322,0.2294580876534237,0.2934651724023874,-0.834624222462435
validation,transpiled_only,dummy_mean,compiler_variant,transpiled,12500,0.17703087501093753,0.2199937357025521,-4.8391176478368436e-05
